Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-11-15 00:00:00-05:00,20.891574320423018,25.84196979804527,20.037744276140323,23.707395553588867,11770500,0.0,0.0
2007-11-16 00:00:00-05:00,23.598392179835546,23.598392179835546,21.436569448001304,22.67189598083496,1242900,0.0,0.0
2007-11-19 00:00:00-05:00,22.444813581526017,23.389476776123043,22.281315781692328,23.389476776123047,469500,0.0,0.0
2007-11-20 00:00:00-05:00,23.08973384196586,26.532301430381043,22.94440127389297,24.81555938720703,522200,0.0,0.0
2007-11-21 00:00:00-05:00,24.524893476545515,24.642975534687782,23.562064810344324,24.20697784423828,167500,0.0,0.0
2007-11-23 00:00:00-05:00,24.797386566509424,25.732966269963985,24.361388964559918,24.888219833374023,100700,0.0,0.0
2007-11-26 00:00:00-05:00,25.42413754562464,26.786631530272263,25.006306888599696,25.251554489135742,438300,0.0,0.0
2007-11-27 00:00:00-05:00,25.642136992482012,26.11446866766252,23.870895809306212,24.506725311279297,305800,0.0,0.0
2007-11-28 00:00:00-05:00,24.63389405501439,25.08805875436384,24.234228634486644,24.797391891479492,273600,0.0,0.0
2007-11-29 00:00:00-05:00,24.170645853777856,25.424139661681963,24.161562351890765,24.797391891479492,110600,0.0,0.0
2007-11-30 00:00:00-05:00,25.06988917463132,26.069051757035233,24.615724521947786,25.115304946899414,524000,0.0,0.0
2007-12-03 00:00:00-05:00,25.160722028130692,25.614886673169146,24.88822220160724,25.405969619750977,83600,0.0,0.0
2007-12-04 00:00:00-05:00,25.169804532409845,27.02279716994957,24.742890377290717,26.659465789794922,387400,0.0,0.0
2007-12-05 00:00:00-05:00,29.684208062765194,29.684208062765194,26.241638457991773,26.595888137817383,207200,0.0,0.0
2007-12-06 00:00:00-05:00,26.34154590640493,26.723044226763225,25.83288205676067,26.259796142578125,97700,0.0,0.0
2007-12-07 00:00:00-05:00,26.396045381616496,26.432379380273428,25.887381527922347,26.232545852661133,82500,0.0,0.0
2007-12-10 00:00:00-05:00,25.969132175927243,27.2044604522849,25.969132175927243,26.3415470123291,177900,0.0,0.0
2007-12-11 00:00:00-05:00,26.332463512355826,26.704878348757685,25.66030010683783,26.3415470123291,236200,0.0,0.0
2007-12-12 00:00:00-05:00,26.668545671969305,26.668545671969305,25.705715479588626,25.86921501159668,64700,0.0,0.0
