Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-08-06 00:00:00-04:00,12.06982027542208,12.36973691004115,11.382206578803983,11.835739135742188,24197800,0.0,0.0
2009-08-07 00:00:00-04:00,11.813793081499513,12.260011110013473,11.726013354888188,12.018614768981934,2454300,0.0,0.0
2009-08-10 00:00:00-04:00,12.164913198603497,12.164913198603497,11.418779340753462,11.682121276855469,2421000,0.0,0.0
2009-08-11 00:00:00-04:00,11.689438171895645,11.70406859249235,11.338316448976963,11.462672233581543,2305400,0.0,0.0
2009-08-12 00:00:00-04:00,11.813793544076248,11.850369594291124,11.455356623372381,11.704068183898926,1451300,0.0,0.0
2009-08-13 00:00:00-04:00,11.704066144779178,12.230748619010214,11.704066144779178,12.106392860412598,1150600,0.0,0.0
2009-08-14 00:00:00-04:00,12.069821281437212,12.435573441480765,11.886945201415436,12.142971992492676,637800,0.0,0.0
2009-08-17 00:00:00-04:00,11.901570085199053,11.974720762219512,11.850365029854666,11.864994049072266,254400,0.0,0.0
2009-08-18 00:00:00-04:00,12.055186924993501,12.581870756479933,11.960092008326956,12.486774444580078,1446700,0.0,0.0
2009-08-19 00:00:00-04:00,12.318526491242658,13.123181106250454,12.289265663859481,13.086605072021484,2070800,0.0,0.0
2009-08-20 00:00:00-04:00,13.13049653316882,13.13049653316882,12.647704035118949,12.991510391235352,1882100,0.0,0.0
2009-08-21 00:00:00-04:00,13.013459020902225,13.145128591076736,12.85984242951521,13.03540325164795,863600,0.0,0.0
2009-08-24 00:00:00-04:00,12.815949536167318,13.057345783807355,12.655017774251922,12.801319122314453,1021600,0.0,0.0
2009-08-25 00:00:00-04:00,12.911046875632682,13.093922897653636,12.837896187777636,13.057348251342773,530800,0.0,0.0
2009-08-26 00:00:00-04:00,12.94030770886803,13.057348251342775,12.545294831590775,13.057348251342773,708600,0.0,0.0
2009-08-27 00:00:00-04:00,13.057345199312913,13.320685660711108,12.837893187042589,13.284111022949219,1161100,0.0,0.0
2009-08-28 00:00:00-04:00,13.240227533397103,13.898581095726907,13.167076827530755,13.510883331298828,1295000,0.0,0.0
2009-08-31 00:00:00-04:00,13.423103696009267,13.459678351585994,13.028090718658968,13.31337833404541,1004800,0.0,0.0
2009-09-01 00:00:00-04:00,13.349949607529636,13.48893577493089,12.391679642805167,13.057348251342773,1383500,0.0,0.0
2009-09-02 00:00:00-04:00,12.991510334415906,13.349947102901456,12.786688725895708,12.932990074157715,1293400,0.0,0.0
2009-09-03 00:00:00-04:00,13.145126742457617,13.145126742457617,12.435568345053234,12.764745712280273,3657700,0.0,0.0
2009-09-04 00:00:00-04:00,12.984195184266952,13.167071172777755,12.79400398878775,12.991510391235352,1158600,0.0,0.0
2009-09-08 00:00:00-04:00,12.991510237905034,13.115865964434013,12.764744405493266,12.947620391845703,574900,0.0,0.0
2009-09-09 00:00:00-04:00,13.057352511191636,13.057352511191636,12.596504004020312,12.625764846801758,551200,0.0,0.0
2009-09-10 00:00:00-04:00,12.44288468892958,12.772060690982752,12.398994834369155,12.47214412689209,415200,0.0,0.0
2009-09-11 00:00:00-04:00,12.435569918172705,12.676966219598487,12.099078695981225,12.34778881072998,620300,0.0,0.0
2009-09-14 00:00:00-04:00,12.172226380241321,12.36241759183674,11.93083011076121,12.17954158782959,1614500,0.0,0.0
2009-09-15 00:00:00-04:00,12.618441948768483,12.691592615923872,12.164908928591418,12.56723690032959,1986900,0.0,0.0
2009-09-16 00:00:00-04:00,12.728170392419269,12.984197093018398,12.516034940082806,12.859841346740723,2021100,0.0,0.0
2009-09-17 00:00:00-04:00,12.918362381377785,13.093923199132067,12.09176335671387,12.17222785949707,1446400,0.0,0.0
2009-09-18 00:00:00-04:00,12.121021343811996,12.450198709700818,11.835735223530477,11.85036563873291,899900,0.0,0.0
2009-09-21 00:00:00-04:00,11.908886576273943,12.164911880596943,11.608969326250426,12.150282859802246,553000,0.0,0.0
2009-09-22 00:00:00-04:00,12.406309480876729,12.706227460348863,12.303899348278165,12.618446350097656,1114100,0.0,0.0
2009-09-23 00:00:00-04:00,12.889104112890028,13.01345987782694,12.65502160606553,12.728172302246094,530300,0.0,0.0
2009-09-24 00:00:00-04:00,12.676964860098844,13.0573472928355,12.252692575964332,12.794005393981934,778800,0.0,0.0
2009-09-25 00:00:00-04:00,12.78668628863917,12.78668628863917,12.50871545420475,12.530659675598145,468500,0.0,0.0
2009-09-28 00:00:00-04:00,12.669650686567984,13.057348358724779,12.457515224800428,12.911046981811523,233600,0.0,0.0
2009-09-29 00:00:00-04:00,12.837894834534374,13.05003166742932,12.398993544135353,12.457513809204102,356700,0.0,0.0
2009-09-30 00:00:00-04:00,12.4355693821263,12.676965673146478,12.40630854916225,12.486774444580078,512600,0.0,0.0
2009-10-01 00:00:00-04:00,12.435567164927892,12.501402632125567,11.857678374022315,11.930829048156738,660500,0.0,0.0
2009-10-02 00:00:00-04:00,11.85036813463687,11.967408690440843,11.630916046079308,11.769902229309082,629600,0.0,0.0
2009-10-05 00:00:00-04:00,11.77721483633875,12.091761783777027,11.704064156315146,12.062500953674316,188900,0.0,0.0
2009-10-06 00:00:00-04:00,12.24537899369293,12.581871619699106,12.02592831233968,12.047872543334961,469400,0.0,0.0
2009-10-07 00:00:00-04:00,12.121023163956224,12.150283998755022,11.645545760342927,11.799160957336426,291700,0.0,0.0
2009-10-08 00:00:00-04:00,11.784530688910442,11.835735749159808,11.66017424701682,11.711380004882812,557300,0.0,0.0
2009-10-09 00:00:00-04:00,11.689434525373509,12.033242325976607,11.660174390924658,11.886940956115723,870500,0.0,0.0
2009-10-12 00:00:00-04:00,11.864996751087267,12.033243765119138,11.733327176745075,11.952777862548828,1288800,0.0,0.0
2009-10-13 00:00:00-04:00,11.843051052173717,12.194172664045592,11.813790220234429,12.09176254272461,557300,0.0,0.0
2009-10-14 00:00:00-04:00,12.318530935095497,12.435571496383957,12.099080231488022,12.333161354064941,695500,0.0,0.0
2009-10-15 00:00:00-04:00,12.728169282025318,13.130497317934724,12.508718640789752,12.552608489990234,2092000,0.0,0.0
2009-10-16 00:00:00-04:00,12.60381759716942,12.60381759716942,11.857682944805175,12.018614768981934,1263800,0.0,0.0
2009-10-19 00:00:00-04:00,12.04055763848848,12.172228608717088,11.747956257554597,11.879627227783203,2142900,0.0,0.0
2009-10-20 00:00:00-04:00,11.95277638147952,12.238062516721262,11.901571320819029,12.09176254272461,489000,0.0,0.0
2009-10-21 00:00:00-04:00,11.974721253832529,12.369732693586915,11.784530043864427,12.062500953674316,233800,0.0,0.0
2009-10-22 00:00:00-04:00,11.945465381757847,11.945465381757847,11.418782080788358,11.908890724182129,983400,0.0,0.0
2009-10-23 00:00:00-04:00,11.79915899755443,12.003980621425967,11.64554382607565,11.740638732910156,1134100,0.0,0.0
2009-10-26 00:00:00-04:00,11.638227835084447,11.791844391454648,11.565077858011986,11.58702278137207,162400,0.0,0.0
2009-10-27 00:00:00-04:00,11.667488837205116,11.696748969743659,11.162751376511109,11.301736831665039,328800,0.0,0.0
2009-10-28 00:00:00-04:00,11.338312315876346,11.338312315876346,10.892095114587057,10.921355247497559,622000,0.0,0.0
2009-10-29 00:00:00-04:00,10.935986986000168,11.118863024888523,10.767741365078912,11.001822471618652,1183300,0.0,0.0
2009-10-30 00:00:00-04:00,11.045710607466633,11.111545381042076,10.877464325796305,10.972559928894043,278100,0.0,0.0
2009-11-02 00:00:00-05:00,11.045709607193624,11.045709607193624,10.767738030453426,10.877463340759277,276600,0.0,0.0
2009-11-03 00:00:00-05:00,10.738475315751536,10.840885394682529,10.56291388486806,10.599489212036133,363700,0.0,0.0
2009-11-04 00:00:00-05:00,10.679959987273937,11.155437366470268,10.482453548224695,10.811630249023438,805300,0.0,0.0
2009-11-05 00:00:00-05:00,10.987192422546249,11.513874896503031,10.862836664013388,11.206643104553223,274100,0.0,0.0
2009-11-06 00:00:00-05:00,11.206642077850942,11.477298498797694,10.877465387381468,11.184697151184082,257500,0.0,0.0
2009-11-09 00:00:00-05:00,11.162751455740903,11.513873048695569,11.038395717165312,11.455352783203125,252900,0.0,0.0
2009-11-10 00:00:00-05:00,11.477297626896295,11.477297626896295,11.104231111434023,11.301736831665039,146800,0.0,0.0
2009-11-11 00:00:00-05:00,11.360254682826497,11.360254682826497,11.060338213630882,11.235898971557617,153500,0.0,0.0
2009-11-12 00:00:00-05:00,11.265163307272397,11.667490717735705,11.265163307272397,11.41146469116211,130000,0.0,0.0
2009-11-13 00:00:00-05:00,11.418778346692323,11.521189168218479,11.27247767138113,11.396833419799805,62100,0.0,0.0
2009-11-16 00:00:00-05:00,11.433408382241096,11.857679977704821,11.360257698213465,11.711380004882812,155600,0.0,0.0
2009-11-17 00:00:00-05:00,11.579711076412769,11.843053026842002,11.396835031999911,11.755271911621094,98500,0.0,0.0
2009-11-18 00:00:00-05:00,11.813790987295933,11.813790987295933,11.565080178213044,11.726011276245117,115500,0.0,0.0
2009-11-19 00:00:00-05:00,11.58702809243594,11.623603446545223,11.15544044870347,11.389521598815918,116600,0.0,0.0
2009-11-20 00:00:00-05:00,11.382205171147584,11.448039960328037,11.199329128985047,11.294424057006836,423700,0.0,0.0
2009-11-23 00:00:00-05:00,11.36757224431832,11.418777301586521,11.082285430359942,11.11154556274414,465300,0.0,0.0
2009-11-24 00:00:00-05:00,11.045710669534385,11.21395625453354,10.97987519797243,11.162751197814941,522800,0.0,0.0
2009-11-25 00:00:00-05:00,11.25053364419,11.689435705222422,11.235903226680566,11.338314056396484,135300,0.0,0.0
2009-11-27 00:00:00-05:00,11.067659157164679,11.616287333310613,11.016454083961767,11.601656913757324,61600,0.0,0.0
2009-11-30 00:00:00-05:00,11.608972123533968,11.696752548003301,11.155439581634012,11.601656913757324,276500,0.0,0.0
2009-12-01 00:00:00-05:00,11.63091318737845,11.952775334347315,11.63091318737845,11.674803733825684,417800,0.0,0.0
2009-12-02 00:00:00-05:00,11.726014803367027,11.784535093414608,11.250536574709319,11.418782234191895,846500,0.0,0.0
2009-12-03 00:00:00-05:00,11.396834857841531,11.660176106629821,11.396834857841531,11.652861595153809,507900,0.0,0.0
2009-12-04 00:00:00-05:00,11.996665809565632,12.223431668136298,11.411463143824172,12.084446907043457,946800,0.0,0.0
2009-12-07 00:00:00-05:00,12.069813281092861,12.384360153473748,12.069813281092861,12.340470314025879,308400,0.0,0.0
